external_id,type,name,winery_name,storage_area,size,vintage,price,info,quantity,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
,WHITE,Le Volte (6 litri) Tenuta Sdell'Ornellaia,Le Volte (6 litri) Tenuta Sdell'Ornellaia,,MATHUSALEM,2017.0,45000.0,,50,,Coda di Volpe,Monte Volpe,wine_01hcwvb41m5wdt9zhdf2ka8v77,,21.281393
,RED,La Vite Lucente (6 Litri) Frescobaldi,La Vite Lucente (6 Litri) Frescobaldi,,MATHUSALEM,2020.0,60000.0,,50,,Tenuta Frescobaldi di Castiglioni,Frescobaldi,wine_01gzr4ksh42egc1drg4x85mf2z,6811527.0,33.411903
,RED,Guidalberto (6 litri) Tenuta San Guido,Guidalberto (6 litri) Tenuta San Guido,,MATHUSALEM,2017.0,115000.0,,50,,Guidalberto,Tenuta San Guido,wine_01gzr4ksnx8asdj89jfbepz68c,5080.0,47.92361
,RED,Ornellaia (6 litri) Tenuta dell’Ornellaia,Ornellaia (6 litri) Tenuta dell’Ornellaia,,MATHUSALEM,2015.0,415000.0,,50,,Ornellaia,Ornellaia,wine_01hfvgk1q39g2jv68bzta79nbe,,41.25741
,DESSERT,Venegazzù della Casa (12litri) Loredan Gasparini,Venegazzù della Casa (12litri) Loredan Gasparini,,BALTHAZAR,2015.0,120000.0,,50,,Grappa di Venegazzù della Casa,Loredan Gasparini,wine_01gzr4kt32g0bzqah2377chwg7,,60.11898
,RED,Pinot Grigio Lis Neris,Pinot Grigio Lis Neris,,BOTTLE,2021.0,1600.0,,50,,Venezia Giulia ''Lis Neris'' Rosso,Lis Neris,wine_01h0r2pp9vsq65fv05vpe35tbm,,37.12089
,SPARKLING,Laurent-Perrier Brut ,Laurent-Perrier Brut ,,BOTTLE,,4100.0,,50,,Ultra Brut Champagne (Brut Nature),Laurent-Perrier,wine_01gzr4ks5hppdh0jyxzez21y5r,1179551.0,34.04918
,RED,Blauburgunder Hofstätter,Blauburgunder Hofstätter,,BOTTLE,2020.0,1800.0,,50,,Blauburgunder Riserva,J. Hofstätter,wine_01h0qzm1vgjbg57e1h6ts3237p,,26.345572
,RED,Cabernet Sauvignon Lis Neris,Cabernet Sauvignon Lis Neris,,BOTTLE,2019.0,1900.0,,50,,Venezia Giulia ''Lis Neris'' Rosso,Lis Neris,wine_01h0r2pp9vsq65fv05vpe35tbm,,37.12089
,RED,Barolo Castiglione Vietti,Barolo Castiglione Vietti,,BOTTLE,2019.0,5500.0,,50,,Barolo Castiglione,Vietti,wine_01gzr4kt7rmtqah8vf04j2jwxa,,43.99639
,DESSERT,Venegazzù della Casa Loredan Gasparini,Venegazzù della Casa Loredan Gasparini,,BOTTLE,2018.0,3000.0,,50,,Grappa di Venegazzù della Casa,Loredan Gasparini,wine_01gzr4kt32g0bzqah2377chwg7,,60.11898
,RED,Venegazzù Capo di Stato Loredan Gasparini,Venegazzù Capo di Stato Loredan Gasparini,,BOTTLE,2016.0,5400.0,,50,,Capo di Stato,Loredan Gasparini,wine_01gzr4kt32adfgha7rj4d20qxn,,62.259983
,RED,"Chianti Classico ""Pèppoli"" Antinori","Chianti Classico ""Pèppoli"" Antinori",,BOTTLE,2022.0,5400.0,,50,,Pèppoli Chianti Classico,Antinori,wine_01gzr4ksd1qj0jje38pjazzgjz,1655.0,43.288284
,RED,Brunello di Montalcino Castel Giocondo Frescobaldi,Brunello di Montalcino Castel Giocondo Frescobaldi,,BOTTLE,2016.0,4900.0,,50,,Brunello di Montalcino,Cantina di Montalcino,wine_01gzr4ksd495jd2nppw10k2cyz,1155077.0,38.40309
,RED,Amarone della Valpolicella Costasera Masi,Amarone della Valpolicella Costasera Masi,,BOTTLE,2017.0,6600.0,,50,,Costasera Amarone della Valpolicella Classico,Masi,wine_01gzr4ksd1hjdw9h6nhb6ar8vq,21929.0,37.237732
,RED,Luce Della Vite Frescobaldi,Luce Della Vite Frescobaldi,,BOTTLE,2015.0,9500.0,,50,,Tenuta Frescobaldi di Castiglioni,Frescobaldi,wine_01gzr4ksh42egc1drg4x85mf2z,6811527.0,33.411903
,RED,Ornellaia (Cab. Sauv.– Mer.–Cab. F.–Petit Verdot) Tenuta dell’Ornellaia,Ornellaia (Cab. Sauv.– Mer.–Cab. F.–Petit Verdot) Tenuta dell’Ornellaia,,BOTTLE,2019.0,21000.0,,50,,Ornellaia,Ornellaia,wine_01hfvgk1q39g2jv68bzta79nbe,,41.25741
,WHITE,Ramandolo 500 ml Ronco Vieri,Ramandolo 500 ml Ronco Vieri,,HALF_LITER,2018.0,2600.0,,50,,L''Avi de +500,Varietal 500,wine_01gzr4kt5234pp7k2t923pjqq4,,28.16571
,DESSERT,"Recioto di Soave ""Le Colombare"" 500 ml Pieropan","Recioto di Soave ""Le Colombare"" 500 ml Pieropan",,HALF_LITER,2018.0,5200.0,,50,,Le Colombare Recioto di Soave,Pieropan,wine_01gzr4ksj4ze4d48mpakx2fn7g,22948.0,49.628227
,WHITE,Maximo (Botrytis Cinerea) 375 ml Umani Ronchi,Maximo (Botrytis Cinerea) 375 ml Umani Ronchi,,HALF_BOTTLE,2014.0,4300.0,,50,,Maximo Marche Bianco,Umani Ronchi,wine_01gzr4ktsx5x6gn5he1zatqjcz,,44.317863
,WHITE,Angialis 375 ml Argiolas,Angialis 375 ml Argiolas,,HALF_BOTTLE,2016.0,7500.0,,50,,Angialis Isola dei Nuraghi,Argiolas,wine_01gzr4ksrxd6tvkzjej7b1156n,1678436.0,34.680965
,DESSERT,Eiswein 375 ml Edith Michlits,Eiswein 375 ml Edith Michlits,,HALF_BOTTLE,2018.0,6900.0,,50,,Eiswein,Michlits Stadlmann,wine_01h0r2pq3zz1vyxcn1frb0960q,,29.219461
,DESSERT,Sauternes 375 ml Ier Grand Cru Chateau Guiraud,Sauternes 375 ml Ier Grand Cru Chateau Guiraud,,HALF_BOTTLE,2017.0,9000.0,,50,,Petit Guiraud Sauternes,Château Guiraud,wine_01gzr4ktwd5ny1af1182q3br41,,41.18789
